Player,Position,TFFL Projection No Bonus,Yards Per Attempt Bonus,Yards Per Reception Bonus,Yards Per Rush Bonus,TFFL Projection With Bonuses,Flex Position,Overall Rank,Position Rank,Flex Position Rank,Last Ran
Jayden Daniels WAS,QB,25.15,1,0,2,28.15,QB,1,1,1,2025-10-08 15:30
Josh Allen BUF,QB,26.94,1,0,0,27.94,QB,2,2,2,2025-10-08 15:30
Jalen Hurts PHI,QB,25.42,1,0,1,27.42,QB,3,3,3,2025-10-08 15:30
Jordan Love GB,QB,22.11,2,0,0,24.11,QB,7,4,4,2025-10-08 15:30
Brock Purdy SF,QB,21.88,2,0,0,23.88,QB,8,5,5,2025-10-08 15:30
Baker Mayfield TB,QB,22.46,1,0,0,23.46,QB,9,6,6,2025-10-08 15:30
Patrick Mahomes II KC,QB,23.41,0,0,0,23.41,QB,10,7,7,2025-10-08 15:30
Justin Herbert LAC,QB,22.09,1,0,0,23.09,QB,12,8,8,2025-10-08 15:30
Drake Maye NE,QB,21.86,1,0,0,22.86,QB,13,9,9,2025-10-08 15:30
Dak Prescott DAL,QB,21.84,1,0,0,22.84,QB,14,10,10,2025-10-08 15:30
Justin Fields NYJ,QB,19.66,0,0,2,21.66,QB,19,11,11,2025-10-08 15:30
Matthew Stafford LAR,QB,20.15,1,0,0,21.15,QB,24,12,12,2025-10-08 15:30
Bo Nix DEN,QB,21.05,0,0,0,21.05,QB,25,13,13,2025-10-08 15:30
Caleb Williams CHI,QB,20.93,0,0,0,20.93,QB,27,14,14,2025-10-08 15:30
Daniel Jones IND,QB,19.69,1,0,0,20.69,QB,28,15,15,2025-10-08 15:30
Jared Goff DET,QB,19.54,1,0,0,20.54,QB,29,16,16,2025-10-08 15:30
Kyler Murray ARI,QB,20.32,0,0,0,20.32,QB,30,17,17,2025-10-08 15:30
Trevor Lawrence JAC,QB,18.27,1,0,0,19.27,QB,34,18,18,2025-10-08 15:30
Geno Smith LV,QB,17.79,1,0,0,18.79,QB,38,19,19,2025-10-08 15:30
Sam Darnold SEA,QB,17.77,1,0,0,18.77,QB,39,20,20,2025-10-08 15:30
Bryce Young CAR,QB,18.38,0,0,0,18.38,QB,41,21,21,2025-10-08 15:30
Michael Penix Jr. ATL,QB,16.18,1,0,0,17.18,QB,50,22,22,2025-10-08 15:30
Tua Tagovailoa MIA,QB,16.66,0,0,0,16.66,QB,57,23,23,2025-10-08 15:30
Jaxson Dart NYG,QB,16.52,0,0,0,16.52,QB,59,24,24,2025-10-08 15:30
Aaron Rodgers PIT,QB,16.35,0,0,0,16.35,QB,62,25,25,2025-10-08 15:30
Spencer Rattler NO,QB,16.11,0,0,0,16.11,QB,67,26,26,2025-10-08 15:30
Dillon Gabriel CLE,QB,13.69,0,0,0,13.69,QB,97,27,27,2025-10-08 15:30
Cam Ward TEN,QB,13.34,0,0,0,13.34,QB,103,28,28,2025-10-08 15:30
Lamar Jackson BAL,QB,12.86,0,0,0,12.86,QB,107,29,29,2025-10-08 15:30
Joe Flacco CIN,QB,12.32,0,0,0,12.32,QB,119,30,30,2025-10-08 15:30
Cooper Rush BAL,QB,11.28,0,0,0,11.28,QB,137,31,31,2025-10-08 15:30
Mac Jones SF,QB,6.07,0,0,0,6.07,QB,209,32,32,2025-10-08 15:30
Tyler Huntley BAL,QB,1.1,0,0,0,1.1,QB,343,33,33,2025-10-08 15:30
Jalen Milroe SEA,QB,1.03,0,0,0,1.03,QB,345,34,34,2025-10-08 15:30
Joe Milton III DAL,QB,0.91,0,0,0,0.91,QB,351,35,35,2025-10-08 15:30
Malik Willis GB,QB,0.91,0,0,0,0.91,QB,354,36,36,2025-10-08 15:30
Marcus Mariota WAS,QB,0.9,0,0,0,0.9,QB,355,37,37,2025-10-08 15:30
Drew Lock SEA,QB,0.9,0,0,0,0.9,QB,355,37,37,2025-10-08 15:30
Mitchell Trubisky BUF,QB,0.9,0,0,0,0.9,QB,355,37,37,2025-10-08 15:30
Tyson Bagent CHI,QB,0.9,0,0,0,0.9,QB,356,38,38,2025-10-08 15:30
Gardner Minshew II KC,QB,0.89,0,0,0,0.89,QB,358,39,39,2025-10-08 15:30
Shedeur Sanders CLE,QB,0.89,0,0,0,0.89,QB,359,40,40,2025-10-08 15:30
Jacoby Brissett ARI,QB,0.89,0,0,0,0.89,QB,361,41,41,2025-10-08 15:30
Will Howard PIT,QB,0.88,0,0,0,0.88,QB,362,42,42,2025-10-08 15:30
Kirk Cousins ATL,QB,0.88,0,0,0,0.88,QB,362,42,42,2025-10-08 15:30
Tyler Shough NO,QB,0.88,0,0,0,0.88,QB,363,43,43,2025-10-08 15:30
Nick Mullens JAC,QB,0.88,0,0,0,0.88,QB,364,44,44,2025-10-08 15:30
Jarrett Stidham DEN,QB,0.87,0,0,0,0.87,QB,366,45,45,2025-10-08 15:30
Zach Wilson MIA,QB,0.87,0,0,0,0.87,QB,367,46,46,2025-10-08 15:30
Jimmy Garoppolo LAR,QB,0.87,0,0,0,0.87,QB,367,46,46,2025-10-08 15:30
Joshua Dobbs NE,QB,0.86,0,0,0,0.86,QB,368,47,47,2025-10-08 15:30
Andy Dalton CAR,QB,0.85,0,0,0,0.85,QB,370,48,48,2025-10-08 15:30
Mason Rudolph PIT,QB,0.82,0,0,0,0.82,QB,374,49,49,2025-10-08 15:30
Tanner McKee PHI,QB,0.81,0,0,0,0.81,QB,377,50,50,2025-10-08 15:30
Teddy Bridgewater TB,QB,0.78,0,0,0,0.78,QB,378,51,51,2025-10-08 15:30
Kenny Pickett LV,QB,0.59,0,0,0,0.59,QB,395,52,52,2025-10-08 15:30
Anthony Richardson Sr. IND,QB,0.53,0,0,0,0.53,QB,398,53,53,2025-10-08 15:30
Jake Browning CIN,QB,0.5,0,0,0,0.5,QB,400,54,54,2025-10-08 15:30
Trey Lance LAC,QB,0.27,0,0,0,0.27,QB,408,55,55,2025-10-08 15:30
Jameis Winston NYG,QB,0.23,0,0,0,0.23,QB,410,56,56,2025-10-08 15:30
Russell Wilson NYG,QB,0.23,0,0,0,0.23,QB,410,56,56,2025-10-08 15:30
Tyrod Taylor NYJ,QB,0.23,0,0,0,0.23,QB,411,57,57,2025-10-08 15:30
Brandon Allen TEN,QB,0.19,0,0,0,0.19,QB,416,58,58,2025-10-08 15:30
Kyle Allen DET,QB,0.12,0,0,0,0.12,QB,418,59,59,2025-10-08 15:30
Hendon Hooker CAR,QB,0.0,0,0,0,0.0,QB,421,60,60,2025-10-08 15:30
Aidan O'Connell LV,QB,0.0,0,0,0,0.0,QB,421,60,60,2025-10-08 15:30
Sam Howell PHI,QB,0.0,0,0,0,0.0,QB,421,60,60,2025-10-08 15:30
Case Keenum CHI,QB,0.0,0,0,0,0.0,QB,421,60,60,2025-10-08 15:30
Christian McCaffrey SF,RB,26.36,0,0,1,27.36,Flex,4,1,1,2025-10-08 15:30
Jonathan Taylor IND,RB,24.83,0,0,1,25.83,Flex,5,2,2,2025-10-08 15:30
Bijan Robinson ATL,RB,22.78,0,0,2,24.78,Flex,6,3,3,2025-10-08 15:30
Josh Jacobs GB,RB,22.33,0,0,1,23.33,Flex,11,4,4,2025-10-08 15:30
Jahmyr Gibbs DET,RB,20.81,0,0,2,22.81,Flex,15,5,5,2025-10-08 15:30
Puka Nacua LAR,WR,21.8,0,1,0,22.8,Flex,16,1,6,2025-10-08 15:30
De'Von Achane MIA,RB,21.78,0,0,1,22.78,Flex,17,6,7,2025-10-08 15:30
Saquon Barkley PHI,RB,20.6,0,0,2,22.6,Flex,18,7,8,2025-10-08 15:30
James Cook III BUF,RB,20.66,0,0,1,21.66,Flex,20,8,9,2025-10-08 15:30
Trey McBride ARI,TE,21.24,0,0,0,21.24,Flex,21,1,10,2025-10-08 15:30
Ashton Jeanty LV,RB,20.19,0,0,1,21.19,Flex,22,9,11,2025-10-08 15:30
Javonte Williams DAL,RB,20.19,0,0,1,21.19,Flex,23,10,12,2025-10-08 15:30
Kyren Williams LAR,RB,19.94,0,0,1,20.94,Flex,26,11,13,2025-10-08 15:30
Amon-Ra St. Brown DET,WR,18.89,0,1,0,19.89,Flex,31,2,14,2025-10-08 15:30
Quinshon Judkins CLE,RB,18.78,0,0,1,19.78,Flex,32,12,15,2025-10-08 15:30
Jaxon Smith-Njigba SEA,WR,18.28,0,1,0,19.28,Flex,33,3,16,2025-10-08 15:30
Breece Hall NYJ,RB,18.22,0,0,1,19.22,Flex,35,13,17,2025-10-08 15:30
Jake Ferguson DAL,TE,18.84,0,0,0,18.84,Flex,36,2,18,2025-10-08 15:30
Emeka Egbuka TB,WR,16.79,0,2,0,18.79,Flex,37,4,19,2025-10-08 15:30
Travis Etienne Jr. JAC,RB,17.19,0,0,1,18.19,Flex,42,14,20,2025-10-08 15:30
Derrick Henry BAL,RB,17.06,0,0,1,18.06,Flex,43,15,21,2025-10-08 15:30
Tyler Warren IND,TE,16.84,0,1,0,17.84,Flex,44,3,22,2025-10-08 15:30
George Pickens DAL,WR,15.65,0,2,0,17.65,Flex,45,5,23,2025-10-08 15:30
Rachaad White TB,RB,17.5,0,0,0,17.5,Flex,46,16,24,2025-10-08 15:30
Rico Dowdle CAR,RB,16.25,0,0,1,17.25,Flex,49,17,25,2025-10-08 15:30
Davante Adams LAR,WR,15.15,0,2,0,17.15,Flex,51,6,26,2025-10-08 15:30
D'Andre Swift CHI,RB,16.1,0,0,1,17.1,Flex,52,18,27,2025-10-08 15:30
Kenneth Walker III SEA,RB,16.07,0,0,1,17.07,Flex,53,19,28,2025-10-08 15:30
Tucker Kraft GB,TE,15.77,0,1,0,16.77,Flex,56,4,29,2025-10-08 15:30
Deebo Samuel Sr. WAS,WR,15.56,0,1,0,16.56,Flex,58,7,30,2025-10-08 15:30
J.K. Dobbins DEN,RB,15.49,0,0,1,16.49,Flex,60,20,31,2025-10-08 15:30
Brock Bowers LV,TE,16.37,0,0,0,16.37,Flex,61,5,32,2025-10-08 15:30
Ja'Marr Chase CIN,WR,15.28,0,1,0,16.28,Flex,63,8,33,2025-10-08 15:30
Jaylen Waddle MIA,WR,15.27,0,1,0,16.27,Flex,64,9,34,2025-10-08 15:30
Jaylen Warren PIT,RB,15.24,0,0,1,16.24,Flex,65,21,35,2025-10-08 15:30
Rome Odunze CHI,WR,14.2,0,2,0,16.2,Flex,66,10,36,2025-10-08 15:30
Cam Skattebo NYG,RB,16.06,0,0,0,16.06,Flex,68,22,37,2025-10-08 15:30
Travis Kelce KC,TE,15.78,0,0,0,15.78,Flex,69,6,38,2025-10-08 15:30
Hunter Henry NE,TE,14.64,0,1,0,15.64,Flex,70,7,39,2025-10-08 15:30
A.J. Brown PHI,WR,13.59,0,2,0,15.59,Flex,71,11,40,2025-10-08 15:30
Garrett Wilson NYJ,WR,14.5,0,1,0,15.5,Flex,72,12,41,2025-10-08 15:30
Tony Pollard TEN,RB,14.46,0,0,1,15.46,Flex,73,23,42,2025-10-08 15:30
Brian Thomas Jr. JAC,WR,13.39,0,2,0,15.39,Flex,74,13,43,2025-10-08 15:30
Drake London ATL,WR,14.34,0,1,0,15.34,Flex,75,14,44,2025-10-08 15:30
Xavier Worthy KC,WR,14.26,0,1,0,15.26,Flex,76,15,45,2025-10-08 15:30
Tetairoa McMillan CAR,WR,14.23,0,1,0,15.23,Flex,77,16,46,2025-10-08 15:30
Marvin Harrison Jr. ARI,WR,13.23,0,2,0,15.23,Flex,77,16,46,2025-10-08 15:30
DK Metcalf PIT,WR,13.22,0,2,0,15.22,Flex,78,17,47,2025-10-08 15:30
Darren Waller MIA,TE,14.22,0,1,0,15.22,Flex,78,8,47,2025-10-08 15:30
Jacory Croskey-Merritt WAS,RB,14.18,0,0,1,15.18,Flex,79,24,48,2025-10-08 15:30
Quentin Johnston LAC,WR,14.16,0,1,0,15.16,Flex,80,18,49,2025-10-08 15:30
Alvin Kamara NO,RB,15.15,0,0,0,15.15,Flex,81,25,50,2025-10-08 15:30
Sam LaPorta DET,TE,15.08,0,0,0,15.08,Flex,82,9,51,2025-10-08 15:30
Courtland Sutton DEN,WR,13.84,0,1,0,14.84,Flex,83,19,52,2025-10-08 15:30
Keenan Allen LAC,WR,14.75,0,0,0,14.75,Flex,84,20,53,2025-10-08 15:30
Zay Flowers BAL,WR,13.54,0,1,0,14.54,Flex,85,21,54,2025-10-08 15:30
Rhamondre Stevenson NE,RB,13.45,0,0,1,14.45,Flex,86,26,55,2025-10-08 15:30
Michael Carter ARI,RB,13.36,0,0,1,14.36,Flex,87,27,56,2025-10-08 15:30
Michael Pittman Jr. IND,WR,13.32,0,1,0,14.32,Flex,88,22,57,2025-10-08 15:30
Dalton Kincaid BUF,TE,13.29,0,1,0,14.29,Flex,89,10,58,2025-10-08 15:30
Ladd McConkey LAC,WR,13.12,0,1,0,14.12,Flex,92,23,59,2025-10-08 15:30
Ricky Pearsall SF,WR,12.12,0,2,0,14.12,Flex,92,23,59,2025-10-08 15:30
Stefon Diggs NE,WR,13.04,0,1,0,14.04,Flex,93,24,60,2025-10-08 15:30
Chase Brown CIN,RB,13.91,0,0,0,13.91,Flex,95,28,61,2025-10-08 15:30
Jakobi Meyers LV,WR,12.9,0,1,0,13.9,Flex,96,25,62,2025-10-08 15:30
David Montgomery DET,RB,12.66,0,0,1,13.66,Flex,98,29,63,2025-10-08 15:30
Kyle Pitts Sr. ATL,TE,12.66,0,1,0,13.66,Flex,98,11,63,2025-10-08 15:30
DeVonta Smith PHI,WR,12.61,0,1,0,13.61,Flex,99,26,64,2025-10-08 15:30
David Njoku CLE,TE,13.56,0,0,0,13.56,Flex,100,12,65,2025-10-08 15:30
Juwan Johnson NO,TE,13.44,0,0,0,13.44,Flex,101,13,66,2025-10-08 15:30
Chris Olave NO,WR,13.39,0,0,0,13.39,Flex,102,27,67,2025-10-08 15:30
Chris Godwin Jr. TB,WR,12.33,0,1,0,13.33,Flex,104,28,68,2025-10-08 15:30
Dallas Goedert PHI,TE,13.31,0,0,0,13.31,Flex,105,14,69,2025-10-08 15:30
Jameson Williams DET,WR,11.07,0,2,0,13.07,Flex,106,29,70,2025-10-08 15:30
TreVeyon Henderson NE,RB,11.86,0,0,1,12.86,Flex,108,30,71,2025-10-08 15:30
Keon Coleman BUF,WR,10.78,0,2,0,12.78,Flex,112,30,72,2025-10-08 15:30
Terry McLaurin WAS,WR,11.69,0,1,0,12.69,Flex,114,31,73,2025-10-08 15:30
Calvin Ridley TEN,WR,10.61,0,2,0,12.61,Flex,115,32,74,2025-10-08 15:30
Jauan Jennings SF,WR,10.53,0,2,0,12.53,Flex,116,33,75,2025-10-08 15:30
Jerry Jeudy CLE,WR,10.44,0,2,0,12.44,Flex,117,34,76,2025-10-08 15:30
Khalil Shakir BUF,WR,11.39,0,1,0,12.39,Flex,118,35,77,2025-10-08 15:30
Theo Johnson NYG,TE,12.29,0,0,0,12.29,Flex,120,15,78,2025-10-08 15:30
Zach Ertz WAS,TE,12.23,0,0,0,12.23,Flex,122,16,79,2025-10-08 15:30
Romeo Doubs GB,WR,11.14,0,1,0,12.14,Flex,123,36,80,2025-10-08 15:30
Mason Taylor NYJ,TE,12.07,0,0,0,12.07,Flex,125,17,81,2025-10-08 15:30
Jake Tonges SF,TE,12.01,0,0,0,12.01,Flex,126,18,82,2025-10-08 15:30
Hassan Haskins LAC,RB,11.94,0,0,0,11.94,Flex,127,31,83,2025-10-08 15:30
Zach Charbonnet SEA,RB,10.89,0,0,1,11.89,Flex,128,32,84,2025-10-08 15:30
Cooper Kupp SEA,WR,10.77,0,1,0,11.77,Flex,130,37,85,2025-10-08 15:30
Harold Fannin Jr. CLE,TE,11.74,0,0,0,11.74,Flex,131,19,86,2025-10-08 15:30
Mark Andrews BAL,TE,11.7,0,0,0,11.7,Flex,132,20,87,2025-10-08 15:30
DJ Moore CHI,WR,10.68,0,1,0,11.68,Flex,133,38,88,2025-10-08 15:30
Tee Higgins CIN,WR,10.44,0,1,0,11.44,Flex,134,39,89,2025-10-08 15:30
Rashid Shaheed NO,WR,10.4,0,1,0,11.4,Flex,135,40,90,2025-10-08 15:30
Darnell Mooney ATL,WR,9.21,0,2,0,11.21,Flex,138,41,91,2025-10-08 15:30
Isiah Pacheco KC,RB,10.19,0,0,1,11.19,Flex,139,33,92,2025-10-08 15:30
Kenneth Gainwell PIT,RB,11.16,0,0,0,11.16,Flex,140,34,93,2025-10-08 15:30
Tre Tucker LV,WR,10.15,0,1,0,11.15,Flex,141,42,94,2025-10-08 15:30
Matthew Golden GB,WR,10.07,0,1,0,11.07,Flex,143,43,95,2025-10-08 15:30
Evan Engram DEN,TE,10.95,0,0,0,10.95,Flex,144,21,96,2025-10-08 15:30
Kendrick Bourne SF,WR,9.92,0,1,0,10.92,Flex,145,44,97,2025-10-08 15:30
Wan'Dale Robinson NYG,WR,10.92,0,0,0,10.92,Flex,146,45,98,2025-10-08 15:30
Kimani Vidal LAC,RB,9.85,0,0,1,10.85,Flex,147,35,99,2025-10-08 15:30
Chuba Hubbard CAR,RB,10.74,0,0,0,10.74,Flex,148,36,100,2025-10-08 15:30
Troy Franklin DEN,WR,9.34,0,1,0,10.34,Flex,150,46,101,2025-10-08 15:30
Chig Okonkwo TEN,TE,10.25,0,0,0,10.25,Flex,151,22,102,2025-10-08 15:30
AJ Barner SEA,TE,10.2,0,0,0,10.2,Flex,153,23,103,2025-10-08 15:30
CeeDee Lamb DAL,WR,9.12,0,1,0,10.12,Flex,154,47,104,2025-10-08 15:30
Elic Ayomanor TEN,WR,8.94,0,1,0,9.94,Flex,156,48,105,2025-10-08 15:30
Travis Hunter JAC,WR,8.56,0,1,0,9.56,Flex,158,49,106,2025-10-08 15:30
Kareem Hunt KC,RB,9.48,0,0,0,9.48,Flex,160,37,107,2025-10-08 15:30
Marquise Brown KC,WR,8.46,0,1,0,9.46,Flex,161,50,108,2025-10-08 15:30
Malik Washington MIA,WR,9.44,0,0,0,9.44,Flex,162,51,109,2025-10-08 15:30
Jonnu Smith PIT,TE,9.27,0,0,0,9.27,Flex,163,24,110,2025-10-08 15:30
RJ Harvey DEN,RB,9.16,0,0,0,9.16,Flex,164,38,111,2025-10-08 15:30
Cade Otton TB,TE,9.08,0,0,0,9.08,Flex,165,25,112,2025-10-08 15:30
Josh Downs IND,WR,8.68,0,0,0,8.68,Flex,167,52,113,2025-10-08 15:30
Tyler Allgeier ATL,RB,7.6,0,0,1,8.6,Flex,168,39,114,2025-10-08 15:30
Kendre Miller NO,RB,7.34,0,0,1,8.34,Flex,169,40,115,2025-10-08 15:30
Ja'Tavion Sanders CAR,TE,8.31,0,0,0,8.31,Flex,170,26,116,2025-10-08 15:30
Cole Kmet CHI,TE,7.78,0,0,0,7.78,Flex,173,27,117,2025-10-08 15:30
Xavier Legette CAR,WR,7.6,0,0,0,7.6,Flex,174,53,118,2025-10-08 15:30
Alec Pierce IND,WR,7.51,0,0,0,7.51,Flex,175,54,119,2025-10-08 15:30
Isaiah Likely BAL,TE,7.51,0,0,0,7.51,Flex,176,28,120,2025-10-08 15:30
Marvin Mims Jr. DEN,WR,7.48,0,0,0,7.48,Flex,177,55,121,2025-10-08 15:30
Isaiah Bond CLE,WR,7.28,0,0,0,7.28,Flex,178,56,122,2025-10-08 15:30
Hunter Long JAC,TE,7.25,0,0,0,7.25,Flex,179,29,123,2025-10-08 15:30
Justice Hill BAL,RB,7.21,0,0,0,7.21,Flex,180,41,124,2025-10-08 15:30
Tyler Higbee LAR,TE,7.17,0,0,0,7.17,Flex,182,30,125,2025-10-08 15:30
Pat Freiermuth PIT,TE,7.16,0,0,0,7.16,Flex,183,31,126,2025-10-08 15:30
Kayshon Boutte NE,WR,7.13,0,0,0,7.13,Flex,184,57,127,2025-10-08 15:30
Rashod Bateman BAL,WR,7.11,0,0,0,7.11,Flex,185,58,128,2025-10-08 15:30
Tommy Tremble CAR,TE,6.97,0,0,0,6.97,Flex,187,32,129,2025-10-08 15:30
Blake Corum LAR,RB,6.96,0,0,0,6.96,Flex,188,42,130,2025-10-08 15:30
Tyjae Spears TEN,RB,6.95,0,0,0,6.95,Flex,189,43,131,2025-10-08 15:30
Mike Gesicki CIN,TE,6.93,0,0,0,6.93,Flex,190,33,132,2025-10-08 15:30
KaVontae Turpin DAL,WR,6.89,0,0,0,6.89,Flex,192,59,133,2025-10-08 15:30
Noah Fant CIN,TE,6.89,0,0,0,6.89,Flex,192,34,133,2025-10-08 15:30
Daniel Bellinger NYG,TE,6.86,0,0,0,6.86,Flex,194,35,134,2025-10-08 15:30
Tyquan Thornton KC,WR,6.8,0,0,0,6.8,Flex,195,60,135,2025-10-08 15:30
Tory Horton SEA,WR,6.78,0,0,0,6.78,Flex,196,61,136,2025-10-08 15:30
Emari Demercado ARI,RB,6.64,0,0,0,6.64,Flex,197,44,137,2025-10-08 15:30
Michael Wilson ARI,WR,6.64,0,0,0,6.64,Flex,197,62,137,2025-10-08 15:30
Dyami Brown JAC,WR,6.62,0,0,0,6.62,Flex,198,63,138,2025-10-08 15:30
Isaiah Davis NYJ,RB,6.6,0,0,0,6.6,Flex,199,45,139,2025-10-08 15:30
Ryan Flournoy DAL,WR,6.6,0,0,0,6.6,Flex,199,64,139,2025-10-08 15:30
Bhayshul Tuten JAC,RB,6.57,0,0,0,6.57,Flex,200,46,140,2025-10-08 15:30
Sean Tucker TB,RB,6.53,0,0,0,6.53,Flex,201,47,141,2025-10-08 15:30
Joshua Palmer BUF,WR,6.5,0,0,0,6.5,Flex,202,65,142,2025-10-08 15:30
Colston Loveland CHI,TE,6.44,0,0,0,6.44,Flex,203,36,143,2025-10-08 15:30
JuJu Smith-Schuster KC,WR,6.38,0,0,0,6.38,Flex,204,66,144,2025-10-08 15:30
Olamide Zaccheaus CHI,WR,6.37,0,0,0,6.37,Flex,205,67,145,2025-10-08 15:30
Tyrone Tracy Jr. NYG,RB,6.35,0,0,0,6.35,Flex,206,48,146,2025-10-08 15:30
Sterling Shepard TB,WR,6.21,0,0,0,6.21,Flex,207,68,147,2025-10-08 15:30
Ollie Gordon II MIA,RB,6.1,0,0,0,6.1,Flex,208,49,148,2025-10-08 15:30
Dontayvion Wicks GB,WR,5.99,0,0,0,5.99,Flex,210,69,149,2025-10-08 15:30
Jalen Tolbert DAL,WR,5.83,0,0,0,5.83,Flex,211,70,150,2025-10-08 15:30
Oronde Gadsden II LAC,TE,5.77,0,0,0,5.77,Flex,212,37,151,2025-10-08 15:30
Gunnar Helm TEN,TE,5.75,0,0,0,5.75,Flex,213,38,152,2025-10-08 15:30
Chris Rodriguez Jr. WAS,RB,5.73,0,0,0,5.73,Flex,214,50,153,2025-10-08 15:30
Kyle Monangai CHI,RB,5.68,0,0,0,5.68,Flex,215,51,154,2025-10-08 15:30
Parker Washington JAC,WR,5.64,0,0,0,5.64,Flex,216,71,155,2025-10-08 15:30
Luther Burden III CHI,WR,5.5,0,0,0,5.5,Flex,217,72,156,2025-10-08 15:30
Elijah Arroyo SEA,TE,5.46,0,0,0,5.46,Flex,218,39,157,2025-10-08 15:30
Jerome Ford CLE,RB,5.44,0,0,0,5.44,Flex,219,52,158,2025-10-08 15:30
Miles Sanders DAL,RB,5.42,0,0,0,5.42,Flex,220,53,159,2025-10-08 15:30
Jalin Hyatt NYG,WR,5.41,0,0,0,5.41,Flex,221,73,160,2025-10-08 15:30
Jeremy McNichols WAS,RB,5.4,0,0,0,5.4,Flex,222,54,161,2025-10-08 15:30
Calvin Austin III PIT,WR,5.39,0,0,0,5.39,Flex,223,74,162,2025-10-08 15:30
Jalen Coker CAR,WR,5.35,0,0,0,5.35,Flex,224,75,163,2025-10-08 15:30
Michael Mayer LV,TE,5.24,0,0,0,5.24,Flex,225,40,164,2025-10-08 15:30
Austin Hooper NE,TE,5.21,0,0,0,5.21,Flex,226,41,165,2025-10-08 15:30
Dont'e Thornton Jr. LV,WR,5.2,0,0,0,5.2,Flex,227,76,166,2025-10-08 15:30
Brandin Cooks NO,WR,5.19,0,0,0,5.19,Flex,228,77,167,2025-10-08 15:30
Raheem Mostert LV,RB,5.16,0,0,0,5.16,Flex,229,55,168,2025-10-08 15:30
Brian Robinson Jr. SF,RB,5.11,0,0,0,5.11,Flex,231,56,169,2025-10-08 15:30
Ray-Ray McCloud III ATL,WR,5.05,0,0,0,5.05,Flex,232,78,170,2025-10-08 15:30
Will Dissly LAC,TE,5.0,0,0,0,5.0,Flex,233,42,171,2025-10-08 15:30
Christian Watson GB,WR,4.99,0,0,0,4.99,Flex,234,79,172,2025-10-08 15:30
Johnny Mundt JAC,TE,4.88,0,0,0,4.88,Flex,235,43,173,2025-10-08 15:30
Luke Farrell SF,TE,4.82,0,0,0,4.82,Flex,236,44,174,2025-10-08 15:30
Bucky Irving TB,RB,4.8,0,0,0,4.8,Flex,237,57,175,2025-10-08 15:30
Samaje Perine CIN,RB,4.79,0,0,0,4.79,Flex,238,58,176,2025-10-08 15:30
Andrei Iosivas CIN,WR,4.77,0,0,0,4.77,Flex,239,80,177,2025-10-08 15:30
Beaux Collins NYG,WR,4.69,0,0,0,4.69,Flex,240,81,178,2025-10-08 15:30
Nick Westbrook-Ikhine MIA,WR,4.65,0,0,0,4.65,Flex,241,82,179,2025-10-08 15:30
Noah Brown WAS,WR,4.64,0,0,0,4.64,Flex,242,83,180,2025-10-08 15:30
Demarcus Robinson SF,WR,4.61,0,0,0,4.61,Flex,243,84,181,2025-10-08 15:30
DeMario Douglas NE,WR,4.6,0,0,0,4.6,Flex,244,85,182,2025-10-08 15:30
Brock Wright DET,TE,4.59,0,0,0,4.59,Flex,245,45,183,2025-10-08 15:30
Brashard Smith KC,RB,4.55,0,0,0,4.55,Flex,246,59,184,2025-10-08 15:30
Noah Gray KC,TE,4.49,0,0,0,4.49,Flex,247,46,185,2025-10-08 15:30
Ty Johnson BUF,RB,4.38,0,0,0,4.38,Flex,248,60,186,2025-10-08 15:30
Josh Reynolds NYJ,WR,4.3,0,0,0,4.3,Flex,249,86,187,2025-10-08 15:30
Chimere Dike TEN,WR,4.27,0,0,0,4.27,Flex,250,87,188,2025-10-08 15:30
Tutu Atwell LAR,WR,4.25,0,0,0,4.25,Flex,251,88,189,2025-10-08 15:30
Jack Bech LV,WR,4.13,0,0,0,4.13,Flex,252,89,190,2025-10-08 15:30
Emanuel Wilson GB,RB,4.1,0,0,0,4.1,Flex,253,61,191,2025-10-08 15:30
